timestamp_local,004B12240DB8_humid_value
2026-01-30T09:00:35,65.78
2026-01-30T09:01:35,63.47
2026-01-30T09:02:35,63.65
2026-01-30T09:03:35,62.21
2026-01-30T09:04:35,62.27
2026-01-30T09:05:35,62.22
2026-01-30T09:06:35,63.3
2026-01-30T09:07:35,63.5
2026-01-30T09:08:35,62.64
2026-01-30T09:09:36,62.87
2026-01-30T09:10:35,62.04
2026-01-30T09:11:35,61.55
2026-01-30T09:12:36,61.7
2026-01-30T09:13:36,61.5
2026-01-30T09:14:36,60.78
2026-01-30T09:15:36,60.93
2026-01-30T09:16:36,60.56
2026-01-30T09:17:36,60.76
2026-01-30T09:18:36,60.71
2026-01-30T09:19:36,60.7
2026-01-30T09:20:36,60.34
2026-01-30T09:21:36,60.45
2026-01-30T09:22:36,59.93
2026-01-30T09:23:36,59.63
2026-01-30T09:24:36,59.17
2026-01-30T09:25:36,58.86
2026-01-30T09:26:36,59.07
2026-01-30T09:27:37,59.04
2026-01-30T09:28:37,58.72
2026-01-30T09:29:37,58.54
2026-01-30T09:30:36,58.5
2026-01-30T09:31:37,57.8
2026-01-30T09:32:37,58.35
2026-01-30T09:33:37,59.43
2026-01-30T09:34:37,56.7
2026-01-30T09:35:37,57.23
2026-01-30T09:36:37,57.96
2026-01-30T09:37:37,58.21
2026-01-30T09:38:37,58.12
2026-01-30T09:39:37,57.88
2026-01-30T09:40:37,57.22
2026-01-30T09:41:37,56.79
2026-01-30T09:42:37,56.19
2026-01-30T09:43:38,55.92
2026-01-30T09:44:37,56.37
2026-01-30T09:45:37,56.69
2026-01-30T09:46:38,56.98
2026-01-30T09:47:38,56.84
2026-01-30T09:48:38,56.77
2026-01-30T09:49:38,57.12
2026-01-30T09:50:38,56.91
2026-01-30T09:51:38,56.56
2026-01-30T09:52:38,56.24
2026-01-30T09:53:38,56.13
2026-01-30T09:54:38,55.78
2026-01-30T09:55:38,55.77
2026-01-30T09:56:38,56.03
2026-01-30T09:57:38,55.64
2026-01-30T09:58:38,55.74
2026-01-30T09:59:38,55.52
2026-01-30T10:00:38,55.57
2026-01-30T10:01:38,55.41
2026-01-30T10:02:39,55.05
2026-01-30T10:03:38,55.17
2026-01-30T10:04:38,54.88
2026-01-30T10:05:39,54.5
2026-01-30T10:06:39,54.03
2026-01-30T10:07:39,54.53
2026-01-30T10:08:39,53.95
2026-01-30T10:09:39,54.04
2026-01-30T10:10:39,53.76
2026-01-30T10:11:39,53.85
2026-01-30T10:12:39,54.13
2026-01-30T10:13:39,53.71
2026-01-30T10:14:39,53.58
2026-01-30T10:15:39,53.54
2026-01-30T10:16:39,53.17
2026-01-30T10:17:39,53.56
2026-01-30T10:18:39,53.37
2026-01-30T10:19:39,53.18
2026-01-30T10:20:39,52.25
2026-01-30T10:21:40,52.14
2026-01-30T10:22:40,52.19
2026-01-30T10:23:39,52.57
2026-01-30T10:24:40,52.11
2026-01-30T10:25:40,51.87
2026-01-30T10:26:40,51.7
2026-01-30T10:27:40,51.16
2026-01-30T10:28:40,51.6
2026-01-30T10:29:40,50.5
2026-01-30T10:30:40,50.44
2026-01-30T10:31:40,50.48
2026-01-30T10:32:40,51.1
2026-01-30T10:33:40,50.9
2026-01-30T10:34:40,50.74
2026-01-30T10:35:40,50.9
2026-01-30T10:36:40,50.29
2026-01-30T10:37:40,49.97
2026-01-30T10:38:40,50.2
2026-01-30T10:39:40,50.25
2026-01-30T10:40:41,49.74
2026-01-30T10:41:41,50.33
2026-01-30T10:42:41,50.07
2026-01-30T10:43:40,48.77
2026-01-30T10:44:41,48.41
2026-01-30T10:45:41,48.31
2026-01-30T10:46:41,48.04
2026-01-30T10:47:41,46.91
2026-01-30T10:48:41,47.77
2026-01-30T10:49:41,47.02
2026-01-30T10:50:41,47.59
2026-01-30T10:51:41,47.94
2026-01-30T10:52:41,46.04
2026-01-30T10:53:41,45.61
2026-01-30T10:54:41,46.03
2026-01-30T10:55:41,46.41
2026-01-30T10:56:41,47.06
2026-01-30T10:57:41,46.25
2026-01-30T10:58:41,46.89
2026-01-30T10:59:42,46.87
2026-01-30T11:00:42,46.88
2026-01-30T11:01:42,47.78
2026-01-30T11:02:41,47.32
2026-01-30T11:03:42,47.85
2026-01-30T11:04:42,47.27
2026-01-30T11:05:42,47.1
2026-01-30T11:06:42,47.44
2026-01-30T11:07:42,47.52
2026-01-30T11:08:42,46.52
2026-01-30T11:09:42,46.39
2026-01-30T11:10:42,45.08
2026-01-30T11:11:42,44.65
2026-01-30T11:12:42,45.6
2026-01-30T11:13:42,46.2
2026-01-30T11:14:43,47.68
2026-01-30T11:15:42,47.03
2026-01-30T11:16:42,46.92
2026-01-30T11:17:42,46.33
2026-01-30T11:18:43,46.14
2026-01-30T11:19:43,46.2
2026-01-30T11:20:43,45.93
2026-01-30T11:21:43,45.44
2026-01-30T11:22:43,45.42
2026-01-30T11:23:43,44.6
2026-01-30T11:24:43,44.43
2026-01-30T11:25:43,44.7
2026-01-30T11:26:43,45.25
2026-01-30T11:27:43,45.67
2026-01-30T11:28:43,45.44
2026-01-30T11:29:43,44.79
2026-01-30T11:30:43,45.16
2026-01-30T11:31:43,43.95
2026-01-30T11:32:43,44.32
2026-01-30T11:33:43,45.36
2026-01-30T11:34:43,44.86
2026-01-30T11:35:43,44.81
2026-01-30T11:36:43,43.84
2026-01-30T11:37:44,42.86
2026-01-30T11:38:44,42.41
2026-01-30T11:39:44,43.03
2026-01-30T11:40:44,43.64
2026-01-30T11:41:44,43.43
2026-01-30T11:42:44,42.93
2026-01-30T11:43:44,42.39
2026-01-30T11:44:44,42.53
2026-01-30T11:45:44,43.03
2026-01-30T11:46:44,43.33
2026-01-30T11:47:44,43.31
2026-01-30T11:48:44,43.44
2026-01-30T11:49:44,43.8
2026-01-30T11:50:44,43.7
2026-01-30T11:51:44,43.64
2026-01-30T11:52:45,42.22
2026-01-30T11:53:45,42.37
2026-01-30T11:54:45,42.58
2026-01-30T11:55:44,42.86
2026-01-30T11:56:45,41.44
2026-01-30T11:57:45,41.52
2026-01-30T11:58:45,42.12
2026-01-30T11:59:45,42.2
2026-01-30T12:00:45,41.91
2026-01-30T12:01:45,41.21
2026-01-30T12:02:45,40.83
2026-01-30T12:03:45,41.3
2026-01-30T12:04:45,40.9
2026-01-30T12:05:45,41.11
2026-01-30T12:06:45,41.18
2026-01-30T12:07:45,40.79
2026-01-30T12:08:45,40.29
2026-01-30T12:09:45,40.58
2026-01-30T12:10:45,40.81
2026-01-30T12:11:45,40.84
2026-01-30T12:12:46,41.09
2026-01-30T12:13:46,40.57
2026-01-30T12:14:46,40.74
2026-01-30T12:15:45,40.26
2026-01-30T12:16:46,40.66
2026-01-30T12:17:46,40.36
2026-01-30T12:18:46,40.62
2026-01-30T12:19:46,40.55
2026-01-30T12:20:46,40.61
2026-01-30T12:21:46,40.47
2026-01-30T12:22:46,40.07
2026-01-30T12:23:46,40.13
2026-01-30T12:24:46,40.44
2026-01-30T12:25:46,40.75
2026-01-30T12:26:46,40.65
2026-01-30T12:27:46,40.5
2026-01-30T12:28:46,39.46
2026-01-30T12:29:46,39.43
2026-01-30T12:30:46,40.16
2026-01-30T12:31:47,39.93
2026-01-30T12:32:47,39.95
2026-01-30T12:33:47,39.83
2026-01-30T12:34:47,40.43
2026-01-30T12:35:47,39.8
2026-01-30T12:36:47,39.51
2026-01-30T12:37:47,39.41
2026-01-30T12:38:47,38.88
2026-01-30T12:39:47,39.28
2026-01-30T12:40:47,38.6
2026-01-30T12:41:47,38.64
2026-01-30T12:42:47,38.55
2026-01-30T12:43:47,38.81
2026-01-30T12:44:47,39.18
2026-01-30T12:45:47,39.06
2026-01-30T12:46:47,39.33
2026-01-30T12:47:47,39.69
2026-01-30T12:48:47,39.81
2026-01-30T12:49:48,39.88
2026-01-30T12:50:48,39.82
2026-01-30T12:51:47,40.89
2026-01-30T12:52:47,40.37
2026-01-30T12:53:48,39.18
2026-01-30T12:54:48,39.16
2026-01-30T12:55:48,39.58
2026-01-30T12:56:48,38.77
2026-01-30T12:57:48,39.26
2026-01-30T12:58:48,39.48
2026-01-30T12:59:48,39.2
2026-01-30T13:00:48,38.97
2026-01-30T13:01:48,38.87
2026-01-30T13:02:48,38.75
2026-01-30T13:03:48,39.04
2026-01-30T13:04:48,38.81
2026-01-30T13:05:48,39.67
2026-01-30T13:06:48,39.78
2026-01-30T13:07:48,40.14
2026-01-30T13:08:48,38.83
2026-01-30T13:09:49,38.79
2026-01-30T13:10:48,38.8
2026-01-30T13:11:48,38.89
2026-01-30T13:12:48,38.28
2026-01-30T13:13:49,38.25
2026-01-30T13:14:49,38.2
2026-01-30T13:15:49,38.4
2026-01-30T13:16:49,38.33
2026-01-30T13:17:49,38.88
2026-01-30T13:18:49,38.74
2026-01-30T13:19:49,38.7
2026-01-30T13:20:49,38.71
2026-01-30T13:21:49,38.44
2026-01-30T13:22:49,38.92
2026-01-30T13:23:49,37.88
2026-01-30T13:24:49,37.98
2026-01-30T13:25:49,37.98
2026-01-30T13:26:49,38.31
2026-01-30T13:27:49,37.61
2026-01-30T13:28:50,37.09
2026-01-30T13:29:50,37.45
2026-01-30T13:30:49,37.12
2026-01-30T13:31:49,37.54
2026-01-30T13:32:50,36.39
2026-01-30T13:33:50,36.52
2026-01-30T13:34:50,36.31
2026-01-30T13:35:50,37.48
2026-01-30T13:36:50,38.11
2026-01-30T13:37:50,38.22
2026-01-30T13:38:50,38.28
2026-01-30T13:39:50,37.94
2026-01-30T13:40:50,38.72
2026-01-30T13:41:50,38.83
2026-01-30T13:42:50,38.45
2026-01-30T13:43:50,38.66
2026-01-30T13:44:50,37.72
2026-01-30T13:45:50,38.18
2026-01-30T13:46:50,39.01
2026-01-30T13:47:50,39
2026-01-30T13:48:51,38.88
2026-01-30T13:49:51,38.59
2026-01-30T13:50:50,38.51
2026-01-30T13:51:51,38.77
2026-01-30T13:52:51,39.42
2026-01-30T13:53:51,39.15
2026-01-30T13:54:51,37.96
2026-01-30T13:55:51,38.87
2026-01-30T13:56:51,38.37
2026-01-30T13:57:51,38.13
2026-01-30T13:58:51,37.66
2026-01-30T13:59:51,38.02
2026-01-30T14:00:51,38.06
2026-01-30T14:01:51,37.77
2026-01-30T14:02:51,37.92
2026-01-30T14:03:51,37.12
2026-01-30T14:04:51,37.26
2026-01-30T14:05:51,37.2
2026-01-30T14:06:51,37.52
2026-01-30T14:07:52,37.37
2026-01-30T14:08:52,37.37
2026-01-30T14:09:51,37.65
2026-01-30T14:10:52,37.4
2026-01-30T14:11:52,38.12
2026-01-30T14:12:52,37.62
2026-01-30T14:13:52,37.02
2026-01-30T14:14:52,37.19
2026-01-30T14:15:52,37.27
2026-01-30T14:16:52,37.72
2026-01-30T14:17:52,37.12
2026-01-30T14:18:52,36.55
2026-01-30T14:19:52,36.5
2026-01-30T14:20:52,36.66
2026-01-30T14:21:52,36.25
2026-01-30T14:22:53,37.02
2026-01-30T14:23:52,37.15
2026-01-30T14:24:52,36.81
2026-01-30T14:25:52,37.1
2026-01-30T14:26:53,36.78
2026-01-30T14:27:53,36.78
2026-01-30T14:28:53,36.95
2026-01-30T14:29:53,37.87
2026-01-30T14:30:53,38.31
2026-01-30T14:31:53,38.75
2026-01-30T14:32:53,38.54
2026-01-30T14:33:53,37.49
2026-01-30T14:34:53,37.32
2026-01-30T14:35:53,37.15
2026-01-30T14:36:53,37.45
2026-01-30T14:37:53,37.59
2026-01-30T14:38:53,37.12
2026-01-30T14:39:53,37.3
2026-01-30T14:40:53,36.56
2026-01-30T14:41:54,36.42
2026-01-30T14:42:53,36.8
2026-01-30T14:43:53,37.25
2026-01-30T14:44:54,37.04
2026-01-30T14:45:54,37.1
2026-01-30T14:46:54,37.13
2026-01-30T14:47:54,36.91
2026-01-30T14:48:54,36.56
2026-01-30T14:49:54,36.12
2026-01-30T14:50:54,36.39
2026-01-30T14:51:54,36.41
2026-01-30T14:52:54,36.6
2026-01-30T14:53:54,36.66
2026-01-30T14:54:54,36.66
2026-01-30T14:55:54,36.88
2026-01-30T14:56:54,36.3
2026-01-30T14:57:54,36.11
2026-01-30T14:58:54,36.04
2026-01-30T14:59:54,36.79
2026-01-30T15:00:55,37.36
2026-01-30T15:01:54,37.5
2026-01-30T15:02:54,37.24
2026-01-30T15:03:55,37.31
2026-01-30T15:04:55,36.64
2026-01-30T15:05:55,36.59
2026-01-30T15:06:55,36.44
2026-01-30T15:07:55,36.21
2026-01-30T15:08:55,36.42
2026-01-30T15:09:55,37.04
2026-01-30T15:10:55,37.01
2026-01-30T15:11:55,35.88
2026-01-30T15:12:55,36.77
2026-01-30T15:13:55,36.97
2026-01-30T15:14:55,37.5
2026-01-30T15:15:55,38.18
2026-01-30T15:16:55,38.43
2026-01-30T15:17:55,38.9
2026-01-30T15:18:55,38.14
2026-01-30T15:19:55,37.77
2026-01-30T15:20:55,38.2
2026-01-30T15:21:56,38.17
2026-01-30T15:22:56,37.3
2026-01-30T15:23:55,37.58
2026-01-30T15:24:55,37.41
2026-01-30T15:25:56,37.93
2026-01-30T15:26:56,37.66
2026-01-30T15:27:56,37.4
2026-01-30T15:28:56,37.64
2026-01-30T15:29:57,37.9
2026-01-30T15:30:56,37.57
2026-01-30T15:31:56,37.46
2026-01-30T15:32:56,37.24
2026-01-30T15:33:56,37.29
2026-01-30T15:34:56,37.22
2026-01-30T15:35:56,37.32
2026-01-30T15:36:56,36.69
2026-01-30T15:37:56,36.98
2026-01-30T15:38:56,36.98
2026-01-30T15:39:56,36.25
2026-01-30T15:40:57,36.92
2026-01-30T15:41:56,36.79
2026-01-30T15:42:56,36.77
2026-01-30T15:43:56,37.31
2026-01-30T15:44:57,37.07
2026-01-30T15:45:57,37.5
2026-01-30T15:46:57,37.49
2026-01-30T15:47:57,37.51
2026-01-30T15:48:57,37.37
2026-01-30T15:49:57,37.52
2026-01-30T15:50:57,37.31
2026-01-30T15:51:57,36.93
2026-01-30T15:52:57,36.53
2026-01-30T15:53:57,36.62
2026-01-30T15:54:57,36.68
2026-01-30T15:55:57,36.55
2026-01-30T15:56:57,36.86
2026-01-30T15:57:57,36.84
2026-01-30T15:58:57,36.69
2026-01-30T15:59:57,36.99
2026-01-30T16:00:57,37.18
2026-01-30T16:01:57,37.26
2026-01-30T16:02:57,37.52
2026-01-30T16:03:57,37.59
2026-01-30T16:04:57,37.4
2026-01-30T16:05:58,37.8
2026-01-30T16:06:58,37.9
2026-01-30T16:07:58,37.95
2026-01-30T16:08:58,37.56
2026-01-30T16:09:58,37.62
2026-01-30T16:10:58,37.46
2026-01-30T16:11:58,38.35
2026-01-30T16:12:58,38.66
2026-01-30T16:13:58,38.24
2026-01-30T16:14:58,37.82
2026-01-30T16:15:58,38.18
2026-01-30T16:16:58,38.21
2026-01-30T16:17:58,38.1
2026-01-30T16:18:58,38.55
2026-01-30T16:19:58,38.5
2026-01-30T16:20:59,38.88
2026-01-30T16:21:58,38.22
2026-01-30T16:22:58,38.84
2026-01-30T16:23:58,39.14
2026-01-30T16:24:59,39.27
2026-01-30T16:25:59,38.84
2026-01-30T16:26:59,38.61
2026-01-30T16:27:59,39.38
2026-01-30T16:28:59,39.06
2026-01-30T16:29:59,38.9
2026-01-30T16:30:59,38.86
2026-01-30T16:31:59,38.54
2026-01-30T16:32:59,38.37
2026-01-30T16:33:59,38.79
2026-01-30T16:34:59,39.3
2026-01-30T16:35:59,39.15
2026-01-30T16:36:59,39.25
2026-01-30T16:37:59,38.87
2026-01-30T16:38:59,38.98
2026-01-30T16:39:59,38.5
2026-01-30T16:40:59,38.87
2026-01-30T16:41:59,38.67
2026-01-30T16:42:59,38.5
2026-01-30T16:43:59,39.4
2026-01-30T16:45:00,39.64
2026-01-30T16:46:00,39.37
2026-01-30T16:46:59,39.45
2026-01-30T16:48:00,39.54
2026-01-30T16:49:00,39.57
2026-01-30T16:50:00,39.82
2026-01-30T16:51:00,39.54
2026-01-30T16:52:00,40.41
2026-01-30T16:53:00,40.96
2026-01-30T16:54:00,41.33
2026-01-30T16:55:00,41.52
2026-01-30T16:56:00,41.24
2026-01-30T16:57:00,40.67
2026-01-30T16:58:00,41.22
2026-01-30T16:59:00,41.33
2026-01-30T17:00:00,41.55
2026-01-30T17:01:00,41.61
2026-01-30T17:02:00,41.78
2026-01-30T17:03:00,41.9
2026-01-30T17:04:01,42.17
2026-01-30T17:05:01,42.42
2026-01-30T17:06:01,42.34
2026-01-30T17:07:00,42.22
2026-01-30T17:08:00,42.29
2026-01-30T17:09:01,42.58
2026-01-30T17:10:02,42.64
2026-01-30T17:11:01,42.56
2026-01-30T17:12:01,42.65
2026-01-30T17:13:01,43.17
2026-01-30T17:14:01,42.9
2026-01-30T17:15:01,43.31
2026-01-30T17:16:01,43.44
2026-01-30T17:17:01,43.36
2026-01-30T17:18:01,43.33
2026-01-30T17:19:01,43.85
2026-01-30T17:20:03,43.66
2026-01-30T17:21:01,43.73
2026-01-30T17:22:01,43.57
2026-01-30T17:23:01,44.1
2026-01-30T17:24:02,43.69
2026-01-30T17:25:02,43.51
2026-01-30T17:26:01,43.6
2026-01-30T17:27:02,43.71
2026-01-30T17:28:02,43.93
2026-01-30T17:29:02,43.95
2026-01-30T17:30:03,43.39
2026-01-30T17:31:02,43.73
2026-01-30T17:32:02,43.86
2026-01-30T17:33:02,44.11
2026-01-30T17:34:02,44.4
2026-01-30T17:35:02,44.49
2026-01-30T17:36:02,44.78
2026-01-30T17:37:02,44.99
2026-01-30T17:38:02,45.08
2026-01-30T17:39:02,45.29
2026-01-30T17:40:02,45.59
2026-01-30T17:41:02,45.78
2026-01-30T17:42:02,46.31
2026-01-30T17:43:03,46.59
2026-01-30T17:44:03,47.07
2026-01-30T17:45:02,47.16
2026-01-30T17:46:03,47.15
2026-01-30T17:47:03,47.59
2026-01-30T17:48:03,47.81
2026-01-30T17:49:03,47.63
2026-01-30T17:50:03,47.75
2026-01-30T17:51:03,48.17
2026-01-30T17:52:03,47.99
2026-01-30T17:53:03,48.44
2026-01-30T17:54:03,48.59
2026-01-30T17:55:03,48.51
2026-01-30T17:56:03,48.81
2026-01-30T17:57:03,48.94
2026-01-30T17:58:03,48.96
2026-01-30T17:59:03,49.26
2026-01-30T18:00:03,49.41
2026-01-30T18:01:03,49.67
2026-01-30T18:02:04,49.69
2026-01-30T18:03:04,49.94
