datetime,value
2026-01-30T00:00:04,0
2026-01-30T00:01:04,0
2026-01-30T00:02:04,0
2026-01-30T00:03:04,0
2026-01-30T00:04:04,0
2026-01-30T00:05:04,0
2026-01-30T00:06:04,0
2026-01-30T00:07:04,0
2026-01-30T00:08:04,0
2026-01-30T00:09:04,0
2026-01-30T00:10:04,0
2026-01-30T00:11:05,0
2026-01-30T00:12:05,0
2026-01-30T00:13:05,0
2026-01-30T00:14:05,0
2026-01-30T00:15:05,0
2026-01-30T00:16:05,0
2026-01-30T00:17:05,0
2026-01-30T00:18:05,0
2026-01-30T00:19:05,0
2026-01-30T00:20:05,0
2026-01-30T00:21:05,0
2026-01-30T00:22:05,0
2026-01-30T00:23:05,0
2026-01-30T00:24:05,0
2026-01-30T00:25:05,0
2026-01-30T00:26:05,0
2026-01-30T00:27:06,0
2026-01-30T00:28:06,0
2026-01-30T00:29:06,0
2026-01-30T00:30:05,0
2026-01-30T00:31:06,0
2026-01-30T00:32:06,0
2026-01-30T00:33:06,0
2026-01-30T00:34:06,0
2026-01-30T00:35:06,0
2026-01-30T00:36:06,0
2026-01-30T00:37:06,0
2026-01-30T00:38:06,0
2026-01-30T00:39:06,0
2026-01-30T00:40:06,0
2026-01-30T00:41:06,0
2026-01-30T00:42:06,0
2026-01-30T00:43:07,0
2026-01-30T00:44:06,0
2026-01-30T00:45:06,0
2026-01-30T00:46:06,0
2026-01-30T00:47:07,0
2026-01-30T00:48:07,0
2026-01-30T00:49:07,0
2026-01-30T00:50:07,0
2026-01-30T00:51:07,0
2026-01-30T00:52:07,0
2026-01-30T00:53:07,0
2026-01-30T00:54:07,0
2026-01-30T00:55:07,0
2026-01-30T00:56:07,0
2026-01-30T00:57:07,0
2026-01-30T00:58:07,0
2026-01-30T00:59:07,0
2026-01-30T01:00:07,0
2026-01-30T01:01:07,0
2026-01-30T01:02:08,0
2026-01-30T01:03:08,0
2026-01-30T01:04:07,0
2026-01-30T01:05:08,0
2026-01-30T01:06:08,0
2026-01-30T01:07:08,0
2026-01-30T01:08:08,0
2026-01-30T01:09:08,0
2026-01-30T01:10:08,0
2026-01-30T01:11:08,0
2026-01-30T01:12:08,0
2026-01-30T01:13:08,0
2026-01-30T01:14:08,0
2026-01-30T01:15:08,0
2026-01-30T01:16:08,0
2026-01-30T01:17:08,0
2026-01-30T01:18:08,0
2026-01-30T01:19:08,0
2026-01-30T01:20:08,0
2026-01-30T01:21:09,0
2026-01-30T01:22:09,0
2026-01-30T01:23:09,0
2026-01-30T01:24:08,0
2026-01-30T01:25:09,0
2026-01-30T01:26:09,0
2026-01-30T01:27:09,0
2026-01-30T01:28:09,0
2026-01-30T01:29:09,0
2026-01-30T01:30:09,0
2026-01-30T01:31:09,0
2026-01-30T01:32:09,0
2026-01-30T01:33:09,0
2026-01-30T01:34:09,0
2026-01-30T01:35:09,0
2026-01-30T01:36:09,0
2026-01-30T01:37:10,0
2026-01-30T01:38:09,0
2026-01-30T01:39:09,0
2026-01-30T01:40:10,0
2026-01-30T01:41:10,0
2026-01-30T01:42:10,0
2026-01-30T01:43:10,0
2026-01-30T01:44:10,0
2026-01-30T01:45:10,0
2026-01-30T01:46:10,0
2026-01-30T01:47:10,0
2026-01-30T01:48:10,0
2026-01-30T01:49:10,0
2026-01-30T01:50:10,0
2026-01-30T01:51:10,0
2026-01-30T01:52:10,0
2026-01-30T01:53:10,0
2026-01-30T01:54:10,0
2026-01-30T01:55:10,0
2026-01-30T01:56:11,0
2026-01-30T01:57:11,0
2026-01-30T01:58:10,0
2026-01-30T01:59:11,0
2026-01-30T02:00:11,0
2026-01-30T02:01:11,0
2026-01-30T02:02:11,0
2026-01-30T02:03:11,0
2026-01-30T02:04:11,0
2026-01-30T02:05:11,0
2026-01-30T02:06:11,0
2026-01-30T02:07:11,0
2026-01-30T02:08:11,0
2026-01-30T02:09:11,0
2026-01-30T02:10:11,0
2026-01-30T02:11:11,0
2026-01-30T02:12:12,0
2026-01-30T02:13:11,0
2026-01-30T02:14:11,0
2026-01-30T02:15:12,0
2026-01-30T02:16:12,0
2026-01-30T02:17:12,0
2026-01-30T02:18:12,0
2026-01-30T02:19:12,0
2026-01-30T02:20:12,0
2026-01-30T02:21:12,0
2026-01-30T02:22:12,0
2026-01-30T02:23:12,0
2026-01-30T02:24:12,0
2026-01-30T02:25:12,0
2026-01-30T02:26:12,0
2026-01-30T02:27:12,0
2026-01-30T02:28:12,0
2026-01-30T02:29:12,0
2026-01-30T02:30:12,0
2026-01-30T02:31:13,0
2026-01-30T02:32:12,0
2026-01-30T02:33:12,0
2026-01-30T02:34:13,0
2026-01-30T02:35:13,0
2026-01-30T02:36:13,0
2026-01-30T02:37:13,0
2026-01-30T02:38:13,0
2026-01-30T02:39:13,0
2026-01-30T02:40:13,0
2026-01-30T02:41:13,0
2026-01-30T02:42:13,0
2026-01-30T02:43:13,0
2026-01-30T02:44:13,0
2026-01-30T02:45:13,0
2026-01-30T02:46:13,0
2026-01-30T02:47:14,0
2026-01-30T02:48:13,0
2026-01-30T02:49:13,0
2026-01-30T02:50:14,0
2026-01-30T02:51:14,0
2026-01-30T02:52:14,0
2026-01-30T02:53:14,0
2026-01-30T02:54:14,0
2026-01-30T02:55:14,0
2026-01-30T02:56:14,0
2026-01-30T02:57:14,0
2026-01-30T02:58:14,0
2026-01-30T02:59:14,0
2026-01-30T03:00:14,0
2026-01-30T03:01:14,0
2026-01-30T03:02:14,0
2026-01-30T03:03:14,0
2026-01-30T03:04:14,0
2026-01-30T03:05:14,0
2026-01-30T03:06:15,0
2026-01-30T03:07:15,0
2026-01-30T03:08:14,0
2026-01-30T03:09:14,0
2026-01-30T03:10:15,0
2026-01-30T03:11:15,0
2026-01-30T03:12:15,0
2026-01-30T03:13:15,0
2026-01-30T03:14:15,0
2026-01-30T03:15:15,0
2026-01-30T03:16:15,0
2026-01-30T03:17:15,0
2026-01-30T03:18:15,0
2026-01-30T03:19:15,0
2026-01-30T03:20:15,0
2026-01-30T03:21:15,0
2026-01-30T03:22:15,0
2026-01-30T03:23:15,0
2026-01-30T03:24:15,0
2026-01-30T03:25:16,0
2026-01-30T03:26:16,0
2026-01-30T03:27:16,0
2026-01-30T03:28:16,0
2026-01-30T03:29:16,0
2026-01-30T03:30:16,0
2026-01-30T03:31:16,0
2026-01-30T03:32:16,0
2026-01-30T03:33:16,0
2026-01-30T03:34:16,0
2026-01-30T03:35:16,0
2026-01-30T03:36:16,0
2026-01-30T03:37:16,0
2026-01-30T03:38:16,0
2026-01-30T03:39:16,0
2026-01-30T03:40:16,0
2026-01-30T03:41:16,0
2026-01-30T03:42:16,0
2026-01-30T03:43:16,0
2026-01-30T03:44:17,0
2026-01-30T03:45:17,0
2026-01-30T03:46:17,0
2026-01-30T03:47:17,0
2026-01-30T03:48:17,0
2026-01-30T03:49:17,0
2026-01-30T03:50:17,0
2026-01-30T03:51:17,0
2026-01-30T03:52:17,0
2026-01-30T03:53:17,0
2026-01-30T03:54:17,0
2026-01-30T03:55:17,0
2026-01-30T03:56:17,0
2026-01-30T03:57:17,0
2026-01-30T03:58:17,0
2026-01-30T03:59:18,0
2026-01-30T04:00:18,0
2026-01-30T04:01:18,0
2026-01-30T04:02:18,0
2026-01-30T04:03:18,0
2026-01-30T04:04:18,0
2026-01-30T04:05:18,0
2026-01-30T04:06:18,0
2026-01-30T04:07:18,0
2026-01-30T04:08:18,0
2026-01-30T04:09:18,0
2026-01-30T04:10:18,0
2026-01-30T04:11:18,0
2026-01-30T04:12:18,0
2026-01-30T04:13:18,0
2026-01-30T04:14:18,0
2026-01-30T04:15:19,0
2026-01-30T04:16:19,0
2026-01-30T04:17:18,0
2026-01-30T04:18:18,0
2026-01-30T04:19:19,0
2026-01-30T04:20:19,0
2026-01-30T04:21:19,0
2026-01-30T04:22:19,0
2026-01-30T04:23:19,0
2026-01-30T04:24:19,0
2026-01-30T04:25:19,0
2026-01-30T04:26:19,0
2026-01-30T04:27:19,0
2026-01-30T04:28:19,0
2026-01-30T04:29:19,0
2026-01-30T04:30:19,0
2026-01-30T04:31:19,0
2026-01-30T04:32:19,0
2026-01-30T04:33:19,0
2026-01-30T04:34:20,0
2026-01-30T04:35:20,0
2026-01-30T04:36:20,0
2026-01-30T04:37:19,0
2026-01-30T04:38:20,0
2026-01-30T04:39:20,0
2026-01-30T04:40:20,0
2026-01-30T04:41:20,0
2026-01-30T04:42:20,0
2026-01-30T04:43:20,0
2026-01-30T04:44:20,0
2026-01-30T04:45:20,0
2026-01-30T04:46:20,0
2026-01-30T04:47:20,0
2026-01-30T04:48:20,0
2026-01-30T04:49:20,0
2026-01-30T04:50:21,0
2026-01-30T04:51:21,0
2026-01-30T04:52:20,0
2026-01-30T04:53:20,0
2026-01-30T04:54:21,0
2026-01-30T04:55:21,0
2026-01-30T04:56:21,0
2026-01-30T04:57:21,0
2026-01-30T04:58:21,0
2026-01-30T04:59:21,0
2026-01-30T05:00:21,0
2026-01-30T05:01:21,0
2026-01-30T05:02:21,0
2026-01-30T05:03:21,0
2026-01-30T05:04:21,0
2026-01-30T05:05:21,0
2026-01-30T05:06:21,0
2026-01-30T05:07:21,0
2026-01-30T05:08:21,0
2026-01-30T05:09:22,0
2026-01-30T05:10:21,0
2026-01-30T05:11:21,0
2026-01-30T05:12:22,0
2026-01-30T05:13:22,0
2026-01-30T05:14:22,0
2026-01-30T05:15:22,0
2026-01-30T05:16:22,0
2026-01-30T05:17:22,0
2026-01-30T05:18:22,0
2026-01-30T05:19:22,0
2026-01-30T05:20:22,0
2026-01-30T05:21:22,0
2026-01-30T05:22:22,0
2026-01-30T05:23:22,0
2026-01-30T05:24:23,0
2026-01-30T05:25:22,0
2026-01-30T05:26:22,0
2026-01-30T05:27:22,0
2026-01-30T05:28:23,0
2026-01-30T05:29:23,0
2026-01-30T05:30:23,0
2026-01-30T05:31:23,0
2026-01-30T05:32:23,0
2026-01-30T05:33:23,0
2026-01-30T05:34:23,0
2026-01-30T05:35:23,0
2026-01-30T05:36:23,0
2026-01-30T05:37:23,0
2026-01-30T05:38:23,0
2026-01-30T05:39:23,0
2026-01-30T05:40:23,0
2026-01-30T05:41:23,0
2026-01-30T05:42:23,0
2026-01-30T05:43:24,0
2026-01-30T05:44:24,0
2026-01-30T05:45:23,0
2026-01-30T05:46:24,0
2026-01-30T05:47:24,0
2026-01-30T05:48:24,0
2026-01-30T05:49:24,0
2026-01-30T05:50:24,0
2026-01-30T05:51:24,0
2026-01-30T05:52:24,0
2026-01-30T05:53:24,0
2026-01-30T05:54:24,0
2026-01-30T05:55:24,0
2026-01-30T05:56:24,0
2026-01-30T05:57:24,0
2026-01-30T05:58:24,0
2026-01-30T05:59:25,0
2026-01-30T06:00:24,0
2026-01-30T06:01:24,0
2026-01-30T06:02:24,0
2026-01-30T06:03:25,0
2026-01-30T06:04:25,0
2026-01-30T06:05:25,0
2026-01-30T06:06:25,0
2026-01-30T06:07:25,0
2026-01-30T06:08:25,0
2026-01-30T06:09:25,0
2026-01-30T06:10:25,0
2026-01-30T06:11:25,0
2026-01-30T06:12:25,0
2026-01-30T06:13:25,0
2026-01-30T06:14:25,0
2026-01-30T06:15:25,0
2026-01-30T06:16:25,0
2026-01-30T06:17:25,0
2026-01-30T06:18:26,0
2026-01-30T06:19:26,0
2026-01-30T06:20:25,0
2026-01-30T06:21:25,0
2026-01-30T06:22:26,0
2026-01-30T06:23:26,0
2026-01-30T06:24:26,0
2026-01-30T06:25:26,0
2026-01-30T06:26:26,0
2026-01-30T06:27:26,0
2026-01-30T06:28:26,0
2026-01-30T06:29:26,0
2026-01-30T06:30:26,0
2026-01-30T06:31:26,0
2026-01-30T06:32:26,0
2026-01-30T06:33:26,0
2026-01-30T06:34:26,0
2026-01-30T06:35:26,0
2026-01-30T06:36:26,0
2026-01-30T06:37:27,0
2026-01-30T06:38:27,0
2026-01-30T06:39:26,0
2026-01-30T06:40:27,0
2026-01-30T06:41:27,0
2026-01-30T06:42:27,0
2026-01-30T06:43:27,0
2026-01-30T06:44:27,0
2026-01-30T06:45:27,0
2026-01-30T06:46:27,0
2026-01-30T06:47:27,0
2026-01-30T06:48:27,0
2026-01-30T06:49:27,0
2026-01-30T06:50:27,0
2026-01-30T06:51:27,0
2026-01-30T06:52:28,0
2026-01-30T06:53:27,0
2026-01-30T06:54:27,0
2026-01-30T06:55:27,0
2026-01-30T06:56:28,0
2026-01-30T06:57:28,0
2026-01-30T06:58:28,0
2026-01-30T06:59:28,0
2026-01-30T07:00:28,0
2026-01-30T07:01:28,0
2026-01-30T07:02:28,0
2026-01-30T07:03:28,0
2026-01-30T07:04:28,0
2026-01-30T07:05:28,0
2026-01-30T07:06:28,0
2026-01-30T07:07:28,0
2026-01-30T07:08:28,0
2026-01-30T07:09:28,0
2026-01-30T07:10:28,0
2026-01-30T07:11:28,0
2026-01-30T07:12:29,0
2026-01-30T07:13:29,0
2026-01-30T07:14:29,0
2026-01-30T07:15:28,0
2026-01-30T07:16:29,0
2026-01-30T07:17:29,0
2026-01-30T07:18:29,0
2026-01-30T07:19:29,0
2026-01-30T07:20:29,0
2026-01-30T07:21:29,0
2026-01-30T07:22:29,0
2026-01-30T07:23:29,0
2026-01-30T07:24:29,0
2026-01-30T07:25:29,0
2026-01-30T07:26:29,0
2026-01-30T07:27:29,0
2026-01-30T07:28:30,0
2026-01-30T07:29:29,0
2026-01-30T07:30:29,0
2026-01-30T07:31:30,0
2026-01-30T07:32:30,0
2026-01-30T07:33:30,0
2026-01-30T07:34:30,0
2026-01-30T07:35:30,0
2026-01-30T07:36:30,0
2026-01-30T07:37:30,0
2026-01-30T07:38:30,0
2026-01-30T07:39:30,0
2026-01-30T07:40:30,0
2026-01-30T07:41:30,0
2026-01-30T07:42:30,0
2026-01-30T07:43:30,0
2026-01-30T07:44:30,0
2026-01-30T07:45:30,0
2026-01-30T07:46:31,0
2026-01-30T07:47:31,0
2026-01-30T07:48:31,0
2026-01-30T07:49:31,0
2026-01-30T07:50:31,0
2026-01-30T07:51:31,0
2026-01-30T07:52:31,0
2026-01-30T07:53:31,0
2026-01-30T07:54:31,0
2026-01-30T07:55:31,0
2026-01-30T07:56:31,0
2026-01-30T07:57:31,0
2026-01-30T07:58:32,0
2026-01-30T07:59:31,0
2026-01-30T08:00:31,0
2026-01-30T08:01:31,0
2026-01-30T08:02:32,0
2026-01-30T08:03:32,0
2026-01-30T08:04:32,0
2026-01-30T08:05:32,0
2026-01-30T08:06:32,0
2026-01-30T08:07:32,0
2026-01-30T08:08:32,0
2026-01-30T08:09:32,0
2026-01-30T08:10:32,0
2026-01-30T08:11:32,0
2026-01-30T08:12:32,0
2026-01-30T08:13:32,0
2026-01-30T08:14:32,0
2026-01-30T08:15:32,0
2026-01-30T08:16:32,0
2026-01-30T08:17:33,0
2026-01-30T08:18:33,0
2026-01-30T08:19:32,0
2026-01-30T08:20:33,0
2026-01-30T08:21:33,0
2026-01-30T08:22:33,0
2026-01-30T08:23:33,0
2026-01-30T08:24:33,0
2026-01-30T08:25:33,0
2026-01-30T08:26:33,0
2026-01-30T08:27:33,0
2026-01-30T08:28:33,0
2026-01-30T08:29:33,0
2026-01-30T08:30:33,0
2026-01-30T08:31:33,0
2026-01-30T08:32:33,0
2026-01-30T08:33:33,0
2026-01-30T08:34:33,0
2026-01-30T08:35:33,0
2026-01-30T08:36:34,0
2026-01-30T08:37:34,0
2026-01-30T08:38:34,0
2026-01-30T08:39:34,0
2026-01-30T08:40:34,0
2026-01-30T08:41:34,0
2026-01-30T08:42:34,0
2026-01-30T08:43:34,0
2026-01-30T08:44:34,0
2026-01-30T08:45:34,0
2026-01-30T08:46:34,0
2026-01-30T08:47:34,0
2026-01-30T08:48:34,0
2026-01-30T08:49:34,0
2026-01-30T08:50:34,0
2026-01-30T08:51:34,0
2026-01-30T08:52:35,0
2026-01-30T08:53:35,0
2026-01-30T08:54:35,0
2026-01-30T08:55:35,0
2026-01-30T08:56:35,0
2026-01-30T08:57:35,0
2026-01-30T08:58:35,0
2026-01-30T08:59:35,0
2026-01-30T09:00:35,0
2026-01-30T09:01:35,0
2026-01-30T09:02:35,0
2026-01-30T09:03:35,0
2026-01-30T09:04:35,0
