datetime,value
2026-01-30T09:05:35,0
2026-01-30T09:06:35,0
2026-01-30T09:07:36,0
2026-01-30T09:08:36,0
2026-01-30T09:09:36,0
2026-01-30T09:10:35,0
2026-01-30T09:11:36,0
2026-01-30T09:12:36,0
2026-01-30T09:13:36,0
2026-01-30T09:14:36,0
2026-01-30T09:15:36,0
2026-01-30T09:16:36,0
2026-01-30T09:17:36,0
2026-01-30T09:18:36,0
2026-01-30T09:19:36,0
2026-01-30T09:20:36,0
2026-01-30T09:21:36,0
2026-01-30T09:22:37,0
2026-01-30T09:23:36,0
2026-01-30T09:24:36,0
2026-01-30T09:25:37,0
2026-01-30T09:26:37,0
2026-01-30T09:27:37,0
2026-01-30T09:28:37,0
2026-01-30T09:29:37,0
2026-01-30T09:30:37,0
2026-01-30T09:31:37,0
2026-01-30T09:32:37,0
2026-01-30T09:33:37,0
2026-01-30T09:34:37,0
2026-01-30T09:35:37,0
2026-01-30T09:36:37,0
2026-01-30T09:37:37,0
2026-01-30T09:38:37,0
2026-01-30T09:39:37,0
2026-01-30T09:40:37,0
2026-01-30T09:41:38,0
2026-01-30T09:42:38,0
2026-01-30T09:43:38,0
2026-01-30T09:44:37,0
2026-01-30T09:45:38,0
2026-01-30T09:46:38,0
2026-01-30T09:47:38,0
2026-01-30T09:48:38,0
2026-01-30T09:49:38,0
2026-01-30T09:50:38,0
2026-01-30T09:51:38,0
2026-01-30T09:52:38,0
2026-01-30T09:53:38,0
2026-01-30T09:54:38,0
2026-01-30T09:55:38,0
2026-01-30T09:56:38,0
2026-01-30T09:57:38,0
2026-01-30T09:58:38,0
2026-01-30T09:59:38,0
2026-01-30T10:00:39,0
2026-01-30T10:01:39,0
2026-01-30T10:02:39,0
2026-01-30T10:03:38,0
2026-01-30T10:04:39,0
2026-01-30T10:05:39,0
2026-01-30T10:06:39,0
2026-01-30T10:07:39,0
2026-01-30T10:08:39,0
2026-01-30T10:09:39,0
2026-01-30T10:10:39,0
2026-01-30T10:11:39,0
2026-01-30T10:12:39,0
2026-01-30T10:13:39,0
2026-01-30T10:14:39,0
2026-01-30T10:15:39,0
2026-01-30T10:16:39,0
2026-01-30T10:17:39,0
2026-01-30T10:18:39,0
2026-01-30T10:19:40,0
2026-01-30T10:20:40,0
2026-01-30T10:21:40,0
2026-01-30T10:22:40,0
2026-01-30T10:23:40,0
2026-01-30T10:24:40,0
2026-01-30T10:25:40,0
2026-01-30T10:26:40,0
2026-01-30T10:27:40,0
2026-01-30T10:28:40,0
2026-01-30T10:29:40,0
2026-01-30T10:30:40,0
2026-01-30T10:31:40,0
2026-01-30T10:32:40,0
2026-01-30T10:33:40,0
2026-01-30T10:34:40,0
2026-01-30T10:35:41,0
2026-01-30T10:36:41,0
2026-01-30T10:37:40,0
2026-01-30T10:38:40,0
2026-01-30T10:39:41,0
2026-01-30T10:40:41,0
2026-01-30T10:41:41,0
2026-01-30T10:42:41,0
2026-01-30T10:43:41,0
2026-01-30T10:44:41,0
2026-01-30T10:45:41,0
2026-01-30T10:46:41,0
2026-01-30T10:47:41,0
2026-01-30T10:48:41,0
2026-01-30T10:49:41,0
2026-01-30T10:50:41,0
2026-01-30T10:51:41,0
2026-01-30T10:52:41,0
2026-01-30T10:53:41,0
2026-01-30T10:54:42,0
2026-01-30T10:55:41,0
2026-01-30T10:56:41,0
2026-01-30T10:57:42,0
2026-01-30T10:58:42,0
2026-01-30T10:59:42,0
2026-01-30T11:00:42,0
2026-01-30T11:01:42,0
2026-01-30T11:02:42,0
2026-01-30T11:03:42,0
2026-01-30T11:04:42,0
2026-01-30T11:05:42,0
2026-01-30T11:06:42,0
2026-01-30T11:07:42,0
2026-01-30T11:08:42,0
2026-01-30T11:09:42,0
2026-01-30T11:10:42,0
2026-01-30T11:11:42,0
2026-01-30T11:12:42,0
2026-01-30T11:13:43,0
2026-01-30T11:14:43,0
2026-01-30T11:15:42,0
2026-01-30T11:16:43,0
2026-01-30T11:17:43,0
2026-01-30T11:18:43,0
2026-01-30T11:19:43,0
2026-01-30T11:20:43,0
2026-01-30T11:21:43,0
2026-01-30T11:22:43,0
2026-01-30T11:23:43,0
2026-01-30T11:24:43,0
2026-01-30T11:25:43,0
2026-01-30T11:26:43,0
2026-01-30T11:27:43,0
2026-01-30T11:28:43,0
2026-01-30T11:29:43,0
2026-01-30T11:30:43,0
2026-01-30T11:31:43,0
2026-01-30T11:32:44,0
2026-01-30T11:33:43,0
2026-01-30T11:34:43,0
2026-01-30T11:35:44,0
2026-01-30T11:36:44,0
2026-01-30T11:37:44,0
2026-01-30T11:38:44,0
2026-01-30T11:39:44,0
2026-01-30T11:40:44,0
2026-01-30T11:41:44,0
2026-01-30T11:42:44,0
2026-01-30T11:43:44,0
2026-01-30T11:44:44,0
2026-01-30T11:45:44,0
2026-01-30T11:46:44,0
2026-01-30T11:47:44,0
2026-01-30T11:48:44,0
2026-01-30T11:49:44,0
2026-01-30T11:50:45,0
2026-01-30T11:51:45,0
2026-01-30T11:52:45,0
2026-01-30T11:53:45,0
2026-01-30T11:54:45,0
2026-01-30T11:55:45,0
2026-01-30T11:56:45,0
2026-01-30T11:57:45,0
2026-01-30T11:58:45,0
2026-01-30T11:59:45,0
2026-01-30T12:00:45,0
2026-01-30T12:01:45,0
2026-01-30T12:02:45,0
2026-01-30T12:03:45,0
2026-01-30T12:04:45,0
2026-01-30T12:05:45,0
2026-01-30T12:06:46,0
2026-01-30T12:07:46,0
2026-01-30T12:08:45,0
2026-01-30T12:09:45,0
2026-01-30T12:10:46,0
2026-01-30T12:11:46,0
2026-01-30T12:12:46,0
2026-01-30T12:13:46,0
2026-01-30T12:14:46,0
2026-01-30T12:15:46,0
2026-01-30T12:16:46,0
2026-01-30T12:17:46,0
2026-01-30T12:18:46,0
2026-01-30T12:19:46,0
2026-01-30T12:20:46,0
2026-01-30T12:21:46,0
2026-01-30T12:22:46,0
2026-01-30T12:23:46,0
2026-01-30T12:24:46,0
2026-01-30T12:25:46,0
2026-01-30T12:26:47,0
2026-01-30T12:27:46,0
2026-01-30T12:28:46,0
2026-01-30T12:29:47,0
2026-01-30T12:30:47,0
2026-01-30T12:31:47,0
2026-01-30T12:32:47,0
2026-01-30T12:33:47,0
2026-01-30T12:34:47,0
2026-01-30T12:35:47,0
2026-01-30T12:36:47,0
2026-01-30T12:37:47,0
2026-01-30T12:38:47,0
2026-01-30T12:39:47,0
2026-01-30T12:40:47,0
2026-01-30T12:41:47,0
2026-01-30T12:42:47,0
2026-01-30T12:43:47,0
2026-01-30T12:44:48,0
2026-01-30T12:45:47,0
2026-01-30T12:46:47,0
2026-01-30T12:47:47,0
2026-01-30T12:48:48,0
2026-01-30T12:49:48,0
2026-01-30T12:50:48,0
2026-01-30T12:51:48,0
2026-01-30T12:52:48,0
2026-01-30T12:53:48,0
2026-01-30T12:54:48,0
2026-01-30T12:55:48,0
2026-01-30T12:56:48,0
2026-01-30T12:57:48,0
2026-01-30T12:58:48,0
2026-01-30T12:59:48,0
2026-01-30T13:00:48,0
2026-01-30T13:01:48,0
2026-01-30T13:02:48,0
2026-01-30T13:03:49,0
2026-01-30T13:04:48,0
2026-01-30T13:05:48,0
2026-01-30T13:06:48,0
2026-01-30T13:07:49,0
2026-01-30T13:08:49,0
2026-01-30T13:09:49,0
2026-01-30T13:10:48,0
2026-01-30T13:11:49,0
2026-01-30T13:12:49,0
2026-01-30T13:13:49,0
2026-01-30T13:14:49,0
2026-01-30T13:15:49,0
2026-01-30T13:16:49,0
2026-01-30T13:17:49,0
2026-01-30T13:18:49,0
2026-01-30T13:19:49,0
2026-01-30T13:20:49,0
2026-01-30T13:21:49,0
2026-01-30T13:22:49,0
2026-01-30T13:23:50,0
2026-01-30T13:24:49,0
2026-01-30T13:25:49,0
2026-01-30T13:26:49,0
2026-01-30T13:27:50,0
2026-01-30T13:28:50,0
2026-01-30T13:29:50,0
2026-01-30T13:30:50,0
2026-01-30T13:31:50,0
2026-01-30T13:32:50,0
2026-01-30T13:33:50,0
2026-01-30T13:34:50,0
2026-01-30T13:35:50,0
2026-01-30T13:36:50,0
2026-01-30T13:37:50,0
2026-01-30T13:38:50,0
2026-01-30T13:39:50,0
2026-01-30T13:40:50,0
2026-01-30T13:41:50,0
2026-01-30T13:42:51,0
2026-01-30T13:43:51,0
2026-01-30T13:44:50,0
2026-01-30T13:45:50,0
2026-01-30T13:46:51,0
2026-01-30T13:47:51,0
2026-01-30T13:48:51,0
2026-01-30T13:49:51,0
2026-01-30T13:50:51,0
2026-01-30T13:51:51,0
2026-01-30T13:52:51,0
2026-01-30T13:53:51,0
2026-01-30T13:54:51,0
2026-01-30T13:55:51,0
2026-01-30T13:56:51,0
2026-01-30T13:57:51,0
2026-01-30T13:58:51,0
2026-01-30T13:59:51,0
2026-01-30T14:00:51,0
2026-01-30T14:01:51,0
2026-01-30T14:02:52,0
2026-01-30T14:03:51,0
2026-01-30T14:04:51,0
2026-01-30T14:05:52,0
2026-01-30T14:06:52,0
2026-01-30T14:07:52,0
2026-01-30T14:08:52,0
2026-01-30T14:09:52,0
2026-01-30T14:10:52,0
2026-01-30T14:11:52,0
2026-01-30T14:12:52,0
2026-01-30T14:13:52,0
2026-01-30T14:14:52,0
2026-01-30T14:15:52,0
2026-01-30T14:16:52,0
2026-01-30T14:17:52,0
2026-01-30T14:18:52,0
2026-01-30T14:19:52,0
2026-01-30T14:20:53,0
2026-01-30T14:21:53,0
2026-01-30T14:22:53,0
2026-01-30T14:23:52,0
2026-01-30T14:24:53,0
2026-01-30T14:25:53,0
2026-01-30T14:26:53,0
2026-01-30T14:27:53,0
2026-01-30T14:28:53,0
2026-01-30T14:29:53,0
2026-01-30T14:30:53,0
2026-01-30T14:31:53,0
2026-01-30T14:32:53,0
2026-01-30T14:33:53,0
2026-01-30T14:34:53,0
2026-01-30T14:35:53,0
2026-01-30T14:36:53,0
2026-01-30T14:37:53,0
2026-01-30T14:38:53,0
2026-01-30T14:39:54,0
2026-01-30T14:40:54,0
2026-01-30T14:41:54,0
2026-01-30T14:42:53,0
2026-01-30T14:43:54,0
2026-01-30T14:44:54,0
2026-01-30T14:45:54,0
2026-01-30T14:46:54,0
2026-01-30T14:47:54,0
2026-01-30T14:48:54,0
2026-01-30T14:49:54,0
2026-01-30T14:50:54,0
2026-01-30T14:51:54,0
2026-01-30T14:52:54,0
2026-01-30T14:53:54,0
2026-01-30T14:54:54,0
2026-01-30T14:55:54,0
2026-01-30T14:56:54,0
2026-01-30T14:57:54,0
2026-01-30T14:58:54,0
2026-01-30T14:59:55,0
2026-01-30T15:00:55,0
2026-01-30T15:01:54,0
2026-01-30T15:02:55,0
2026-01-30T15:03:55,0
2026-01-30T15:04:55,0
2026-01-30T15:05:55,0
2026-01-30T15:06:55,0
2026-01-30T15:07:55,0
2026-01-30T15:08:55,0
2026-01-30T15:09:55,0
2026-01-30T15:10:55,0
2026-01-30T15:11:55,0
2026-01-30T15:12:55,0
2026-01-30T15:13:55,0
2026-01-30T15:14:55,0
2026-01-30T15:15:55,0
2026-01-30T15:16:55,0
2026-01-30T15:17:55,0
2026-01-30T15:18:55,0
2026-01-30T15:19:55,0
2026-01-30T15:20:56,0
2026-01-30T15:21:56,0
2026-01-30T15:22:56,0
2026-01-30T15:23:55,0
2026-01-30T15:24:56,0
2026-01-30T15:25:56,0
2026-01-30T15:26:56,0
2026-01-30T15:27:56,0
2026-01-30T15:28:56,0
2026-01-30T15:29:57,0
2026-01-30T15:30:56,0
2026-01-30T15:31:56,0
2026-01-30T15:32:56,0
2026-01-30T15:33:56,0
2026-01-30T15:34:56,0
2026-01-30T15:35:56,0
2026-01-30T15:36:56,0
2026-01-30T15:37:56,0
2026-01-30T15:38:56,0
2026-01-30T15:39:57,0
2026-01-30T15:40:57,0
2026-01-30T15:41:56,0
2026-01-30T15:42:57,0
2026-01-30T15:43:57,0
2026-01-30T15:44:57,0
2026-01-30T15:45:57,0
2026-01-30T15:46:57,0
2026-01-30T15:47:57,0
2026-01-30T15:48:57,0
2026-01-30T15:49:57,0
2026-01-30T15:50:57,0
2026-01-30T15:51:57,0
2026-01-30T15:52:57,0
2026-01-30T15:53:57,0
2026-01-30T15:54:57,0
2026-01-30T15:55:57,0
2026-01-30T15:56:57,0
2026-01-30T15:57:57,0
2026-01-30T15:58:58,0
2026-01-30T15:59:58,0
2026-01-30T16:00:57,0
2026-01-30T16:01:57,0
2026-01-30T16:02:58,0
2026-01-30T16:03:57,0
2026-01-30T16:04:58,0
2026-01-30T16:05:58,0
2026-01-30T16:06:58,0
2026-01-30T16:07:58,0
2026-01-30T16:08:58,0
2026-01-30T16:09:58,0
2026-01-30T16:10:58,0
2026-01-30T16:11:58,0
2026-01-30T16:12:58,0
2026-01-30T16:13:58,0
2026-01-30T16:14:58,0
2026-01-30T16:15:58,0
2026-01-30T16:16:58,0
2026-01-30T16:17:58,0
2026-01-30T16:18:58,0
2026-01-30T16:19:59,0
2026-01-30T16:20:59,0
2026-01-30T16:21:58,0
2026-01-30T16:22:58,0
2026-01-30T16:23:59,0
2026-01-30T16:24:59,0
2026-01-30T16:25:59,0
2026-01-30T16:26:59,0
2026-01-30T16:27:59,0
2026-01-30T16:28:59,0
2026-01-30T16:29:59,0
2026-01-30T16:30:59,0
2026-01-30T16:31:59,0
2026-01-30T16:32:59,0
2026-01-30T16:33:59,0
2026-01-30T16:34:59,0
2026-01-30T16:35:59,0
2026-01-30T16:36:59,0
2026-01-30T16:37:59,0
2026-01-30T16:39:00,0
2026-01-30T16:40:00,0
2026-01-30T16:40:59,0
2026-01-30T16:41:59,0
2026-01-30T16:43:00,0
2026-01-30T16:44:00,0
2026-01-30T16:45:00,0
2026-01-30T16:46:00,0
2026-01-30T16:47:00,0
2026-01-30T16:48:00,0
2026-01-30T16:49:00,0
2026-01-30T16:50:00,0
2026-01-30T16:51:00,0
2026-01-30T16:52:00,0
2026-01-30T16:53:00,0
2026-01-30T16:54:00,0
2026-01-30T16:55:00,0
2026-01-30T16:56:00,0
2026-01-30T16:57:00,0
2026-01-30T16:58:00,0
2026-01-30T16:59:01,0
2026-01-30T17:00:00,0
2026-01-30T17:01:00,0
2026-01-30T17:02:00,0
2026-01-30T17:03:01,0
2026-01-30T17:04:01,0
2026-01-30T17:05:01,0
2026-01-30T17:06:01,0
2026-01-30T17:07:01,0
2026-01-30T17:08:01,0
2026-01-30T17:09:01,0
2026-01-30T17:10:02,0
2026-01-30T17:11:01,0
2026-01-30T17:12:01,0
2026-01-30T17:13:01,0
2026-01-30T17:14:01,0
2026-01-30T17:15:01,0
2026-01-30T17:16:01,0
2026-01-30T17:17:01,0
2026-01-30T17:18:01,0
2026-01-30T17:19:02,0
2026-01-30T17:20:03,0
2026-01-30T17:21:01,0
2026-01-30T17:22:02,0
2026-01-30T17:23:02,0
2026-01-30T17:24:02,0
2026-01-30T17:25:02,0
2026-01-30T17:26:02,0
2026-01-30T17:27:02,0
2026-01-30T17:28:02,0
2026-01-30T17:29:02,0
2026-01-30T17:30:03,0
2026-01-30T17:31:02,0
2026-01-30T17:32:02,0
2026-01-30T17:33:02,0
2026-01-30T17:34:02,0
2026-01-30T17:35:02,0
2026-01-30T17:36:02,0
2026-01-30T17:37:02,0
2026-01-30T17:38:03,0
2026-01-30T17:39:02,0
2026-01-30T17:40:02,0
2026-01-30T17:41:03,0
2026-01-30T17:42:03,0
2026-01-30T17:43:03,0
2026-01-30T17:44:03,0
2026-01-30T17:45:03,0
2026-01-30T17:46:03,0
2026-01-30T17:47:03,0
2026-01-30T17:48:03,0
2026-01-30T17:49:03,0
2026-01-30T17:50:03,0
2026-01-30T17:51:03,0
2026-01-30T17:52:03,0
2026-01-30T17:53:03,0
2026-01-30T17:54:03,0
2026-01-30T17:55:03,0
2026-01-30T17:56:04,0
2026-01-30T17:57:04,0
2026-01-30T17:58:03,0
2026-01-30T17:59:03,0
2026-01-30T18:00:04,0
2026-01-30T18:01:04,0
2026-01-30T18:02:04,0
2026-01-30T18:03:04,0
2026-01-30T18:04:04,0
2026-01-30T18:05:04,0
2026-01-30T18:06:04,0
2026-01-30T18:07:04,0
2026-01-30T18:08:04,0
2026-01-30T18:09:04,0
2026-01-30T18:10:04,0
2026-01-30T18:11:04,0
2026-01-30T18:12:04,0
